V1,date
832.7586021,4/4/2016
742.4213205,4/5/2016
752.943664,4/6/2016
812.361069,4/7/2016
771.9075914,4/8/2016
912.4842152,4/9/2016
988.3034604,4/10/2016
774.7069649,4/11/2016
719.9030884,4/12/2016
723.247565,4/13/2016
866.0333806,4/14/2016
840.4264108,4/15/2016
918.9382311,4/16/2016
972.8191474,4/17/2016
808.9797856,4/18/2016
807.5777006,4/19/2016
706.2923988,4/20/2016
742.1222162,4/21/2016
777.8576673,4/22/2016
851.4606725,4/23/2016
928.6769125,4/24/2016
773.4230336,4/25/2016
752.9387695,4/26/2016
687.5725124,4/27/2016
671.5600803,4/28/2016
824.0452254,4/29/2016
776.3686555,4/30/2016
822.6154373,5/1/2016
786.7593852,5/2/2016
890.4629729,5/3/2016
857.2429152,5/4/2016
933.2638148,5/5/2016
948.0497284,5/6/2016
904.2497675,5/7/2016
909.3112427,5/8/2016
873.7340316,5/9/2016
786.6930155,5/10/2016
751.7317312,5/11/2016
782.6510205,5/12/2016
784.4115315,5/13/2016
858.8958445,5/14/2016
913.8681415,5/15/2016
865.0458127,5/16/2016
794.1771817,5/17/2016
697.7339337,5/18/2016
874.3447213,5/19/2016
808.182321,5/20/2016
855.3830454,5/21/2016
993.4181391,5/22/2016
785.863296,5/23/2016
744.7547844,5/24/2016
716.220743,5/25/2016
786.9902599,5/26/2016
854.2010181,5/27/2016
799.768538,5/28/2016
922.4445206,5/29/2016
757.9808135,5/30/2016
665.9773384,5/31/2016
666.1438011,6/1/2016
677.4704616,6/2/2016
793.5477461,6/3/2016
856.3300377,6/4/2016
935.211786,6/5/2016
780.1855024,6/6/2016
792.3998825,6/7/2016
740.9390632,6/8/2016
737.9105281,6/9/2016
802.0049435,6/10/2016
802.343204,6/11/2016
961.1862855,6/12/2016
917.1622045,6/13/2016
749.4631198,6/14/2016
817.8333415,6/15/2016
842.839117,6/16/2016
811.9290294,6/17/2016
794.4965983,6/18/2016
942.1332289,6/19/2016
758.8264402,6/20/2016
725.066174,6/21/2016
901.2250012,6/22/2016
779.8848808,6/23/2016
997.7621751,6/24/2016
885.0950027,6/25/2016
879.4736919,6/26/2016
750.1797269,6/27/2016
787.7092653,6/28/2016
851.8714209,6/29/2016
771.1466399,6/30/2016
751.122412,7/1/2016
867.267192,7/2/2016
850.7373599,7/3/2016
750.3580344,7/4/2016
812.4697763,7/5/2016
923.4665949,7/6/2016
880.8468014,7/7/2016
796.6024179,7/8/2016
881.7838579,7/9/2016
982.2599971,7/10/2016
925.4999755,7/11/2016
891.0525182,7/12/2016
832.4876413,7/13/2016
758.2590182,7/14/2016
759.2977828,7/15/2016
873.9280016,7/16/2016
973.6925261,7/17/2016
993.2197151,7/18/2016
765.3538251,7/19/2016
756.7475405,7/20/2016
739.9570261,7/21/2016
794.5359503,7/22/2016
750.8370124,7/23/2016
939.9119475,7/24/2016
743.8090647,7/25/2016
743.2266164,7/26/2016
726.9480202,7/27/2016
669.2744359,7/28/2016
737.6569918,7/29/2016
791.4207821,7/30/2016
933.9016201,7/31/2016
797.4806911,8/1/2016
786.1655328,8/2/2016
807.5256228,8/3/2016
812.8352504,8/4/2016
807.5861191,8/5/2016
782.982086,8/6/2016
880.5463756,8/7/2016
941.2566198,8/8/2016
838.1561842,8/9/2016
806.490578,8/10/2016
856.8156233,8/11/2016
911.1220694,8/12/2016
820.4737409,8/13/2016
922.3178503,8/14/2016
907.2284763,8/15/2016
911.4561695,8/16/2016
883.6329597,8/17/2016
935.4467721,8/18/2016
921.2736528,8/19/2016
942.1775733,8/20/2016
960.3766825,8/21/2016
848.5875385,8/22/2016
1060.054819,8/23/2016
895.3245558,8/24/2016
838.50673,8/25/2016
928.644364,8/26/2016
882.1698889,8/27/2016
1124.680486,8/28/2016
849.6668788,8/29/2016
818.3852479,8/30/2016
757.3062993,8/31/2016
878.3516715,9/1/2016
785.0244237,9/2/2016
864.3151094,9/3/2016
922.6556214,9/4/2016
829.7713768,9/5/2016
804.1668053,9/6/2016
756.6535167,9/7/2016
718.4392834,9/8/2016
699.0447359,9/9/2016
835.8233567,9/10/2016
911.3008174,9/11/2016
827.7514072,9/12/2016
842.9572219,9/13/2016
766.8172385,9/14/2016
718.6388821,9/15/2016
702.6601243,9/16/2016
733.3319955,9/17/2016
926.5662963,9/18/2016
1051.722383,9/19/2016
756.2050316,9/20/2016
783.6084871,9/21/2016
927.4159855,9/22/2016
805.9304488,9/23/2016
848.4949342,9/24/2016
925.475454,9/25/2016
827.0761588,9/26/2016
705.8928589,9/27/2016
756.2405169,9/28/2016
746.9752337,9/29/2016
758.3220107,9/30/2016
801.8964808,10/1/2016
880.2294552,10/2/2016
832.9678919,10/3/2016
784.4684548,10/4/2016
734.6742695,10/5/2016
702.2318046,10/6/2016
708.8652048,10/7/2016
839.4654691,10/8/2016
864.1621555,10/9/2016
889.3393862,10/10/2016
836.5127992,10/11/2016
713.4757476,10/12/2016
708.6786256,10/13/2016
717.5200431,10/14/2016
728.9798835,10/15/2016
869.7318291,10/16/2016
805.4760413,10/17/2016
740.6135774,10/18/2016
730.7620772,10/19/2016
753.9005922,10/20/2016
812.2093387,10/21/2016
782.5948314,10/22/2016
879.358328,10/23/2016
805.9110176,10/24/2016
793.4473594,10/25/2016
671.9951544,10/26/2016
804.7865009,10/27/2016
809.0802702,10/28/2016
792.7454359,10/29/2016
832.7012383,10/30/2016
723.5134355,10/31/2016
688.2438941,11/1/2016
669.7447017,11/2/2016
728.36195,11/3/2016
759.1461505,11/4/2016
743.0864862,11/5/2016
812.6115707,11/6/2016
680.777446,11/7/2016
697.8903627,11/8/2016
788.0425824,11/9/2016
700.1770838,11/10/2016
839.5926778,11/11/2016
760.576428,11/12/2016
815.5586609,11/13/2016
793.6153394,11/14/2016
718.5933141,11/15/2016
723.2637658,11/16/2016
736.3137389,11/17/2016
765.7146004,11/18/2016
772.0537419,11/19/2016
817.9565366,11/20/2016
730.9862464,11/21/2016
690.8671626,11/22/2016
762.9723459,11/23/2016
680.013362,11/24/2016
752.5561157,11/25/2016
782.5457393,11/26/2016
848.7776418,11/27/2016
704.0756693,11/28/2016
799.9628016,11/29/2016
665.6910088,11/30/2016
796.3201018,12/1/2016
745.4623856,12/2/2016
776.7322206,12/3/2016
856.9457197,12/4/2016
750.067006,12/5/2016
704.6048652,12/6/2016
866.3720327,12/7/2016
763.2635701,12/8/2016
826.1879986,12/9/2016
798.7238021,12/10/2016
854.9675493,12/11/2016
780.4401645,12/12/2016
746.3891146,12/13/2016
812.710489,12/14/2016
685.1294601,12/15/2016
674.7352063,12/16/2016
767.7392688,12/17/2016
930.3291567,12/18/2016
782.7436249,12/19/2016
785.9717586,12/20/2016
711.9859527,12/21/2016
675.1047917,12/22/2016
968.0077333,12/23/2016
856.605012,12/24/2016
818.3747247,12/25/2016
779.1147276,12/26/2016
789.1586804,12/27/2016
790.500465,12/28/2016
865.4832363,12/29/2016
952.0183545,12/30/2016
1197.23944,12/31/2016
1016.121237,1/1/2017
1097.437277,1/2/2017
998.3719838,1/3/2017
883.552298,1/4/2017
838.1843767,1/5/2017
831.7322696,1/6/2017
907.9822329,1/7/2017
1077.101855,1/8/2017
1255.829328,1/9/2017
917.3723264,1/10/2017
825.5161275,1/11/2017
844.9767021,1/12/2017
892.5453478,1/13/2017
940.6083892,1/14/2017
946.4206353,1/15/2017
852.9251627,1/16/2017
794.5363418,1/17/2017
810.7847389,1/18/2017
769.7988351,1/19/2017
922.0946601,1/20/2017
908.6400078,1/21/2017
1013.636386,1/22/2017
959.688072,1/23/2017
829.9784641,1/24/2017
782.8458715,1/25/2017
745.3718369,1/26/2017
852.985708,1/27/2017
866.8613871,1/28/2017
923.725613,1/29/2017
761.0466448,1/30/2017
714.7887524,1/31/2017
720.8193432,2/1/2017
736.4892076,2/2/2017
823.426264,2/3/2017
904.1303411,2/4/2017
915.0158093,2/5/2017
760.1717978,2/6/2017
746.8820909,2/7/2017
860.4479467,2/8/2017
882.9154226,2/9/2017
818.4439822,2/10/2017
922.8979981,2/11/2017
1200.307474,2/12/2017
970.8018697,2/13/2017
921.320787,2/14/2017
806.2406148,2/15/2017
786.6072635,2/16/2017
884.764035,2/17/2017
959.8457246,2/18/2017
939.2849102,2/19/2017
822.4493662,2/20/2017
772.9297636,2/21/2017
798.9521316,2/22/2017
857.6914982,2/23/2017
882.1985708,2/24/2017
871.0255494,2/25/2017
931.5506828,2/26/2017
761.8200773,2/27/2017
698.3380158,2/28/2017
679.4384024,3/1/2017
727.298517,3/2/2017
753.3434976,3/3/2017
720.899907,3/4/2017
803.5377123,3/5/2017
727.4425138,3/6/2017
670.298468,3/7/2017
654.993735,3/8/2017
666.6774509,3/9/2017
657.4583721,3/10/2017
740.3192697,3/11/2017
742.019627,3/12/2017
656.7285008,3/13/2017
654.6152415,3/14/2017
656.671137,3/15/2017
615.9336792,3/16/2017
641.5467182,3/17/2017
679.272527,3/18/2017
757.3260242,3/19/2017
770.9753316,3/20/2017
685.056336,3/21/2017
663.3930791,3/22/2017
621.7457295,3/23/2017
602.3642015,3/24/2017
673.9753805,3/25/2017
789.8956977,3/26/2017
647.4743772,3/27/2017
602.6803387,3/28/2017
605.8881601,3/29/2017
642.0633841,3/30/2017
691.5831335,3/31/2017
718.6340855,4/1/2017
740.982086,4/2/2017
593.5348245,4/3/2017
592.3336107,4/4/2017
568.2270569,4/5/2017
602.2234839,4/6/2017
630.5029612,4/7/2017
711.4476531,4/8/2017
823.0307376,4/9/2017
613.6842543,4/10/2017
603.3230875,4/11/2017
580.8259018,4/12/2017
566.852528,4/13/2017
602.5528853,4/14/2017
699.7663355,4/15/2017
694.5986981,4/16/2017
590.8213499,4/17/2017
576.526357,4/18/2017
576.0760119,4/19/2017
580.9476286,4/20/2017
576.9023053,4/21/2017
633.6199892,4/22/2017
678.510303,4/23/2017
574.1147766,4/24/2017
555.1368019,4/25/2017
567.9031374,4/26/2017
560.3795213,4/27/2017
568.4906759,4/28/2017
630.0443933,4/29/2017
653.1889775,4/30/2017
602.780187,5/1/2017
562.3809407,5/2/2017
643.9680388,5/3/2017
664.0826685,5/4/2017
706.9768,5/5/2017
751.4823552,5/6/2017
743.9104302,5/7/2017
583.2999364,5/8/2017
623.7807743,5/9/2017
569.0271646,5/10/2017
597.7617836,5/11/2017
584.58979,5/12/2017
671.7933532,5/13/2017
654.0502668,5/14/2017
577.1650433,5/15/2017
558.3078655,5/16/2017
554.6895404,5/17/2017
570.4106015,5/18/2017
590.6377564,5/19/2017
610.237678,5/20/2017
686.3600901,5/21/2017
608.613039,5/22/2017
602.3867163,5/23/2017
590.6012922,5/24/2017
575.4843131,5/25/2017
588.494151,5/26/2017
610.5898879,5/27/2017
656.4736919,5/28/2017
572.7064265,5/29/2017
538.3913661,5/30/2017
529.1347952,5/31/2017
526.1824678,6/1/2017
551.3535314,6/2/2017
675.1272087,6/3/2017
644.4649797,6/4/2017
567.4976751,6/5/2017
555.8021634,6/6/2017
553.8432284,6/7/2017
574.2500122,6/8/2017
576.7647203,6/9/2017
633.5441241,6/10/2017
676.4991924,6/11/2017
589.8556605,6/12/2017
561.4311585,6/13/2017
526.5578288,6/14/2017
575.2777642,6/15/2017
582.1429201,6/16/2017
603.5204836,6/17/2017
657.0550144,6/18/2017
553.77216,6/19/2017
559.7613431,6/20/2017
567.8776369,6/21/2017
541.2346434,6/22/2017
722.3385542,6/23/2017
668.357447,6/24/2017
706.075033,6/25/2017
609.8261465,6/26/2017
618.1594636,6/27/2017
592.6787235,6/28/2017
559.8666242,6/29/2017
565.432529,6/30/2017
667.0111106,7/1/2017
662.0923596,7/2/2017
588.3475111,7/3/2017
579.9037737,7/4/2017
546.8692183,7/5/2017
554.3737947,7/6/2017
550.3454065,7/7/2017
601.9525721,7/8/2017
656.6034947,7/9/2017
538.7792081,7/10/2017
571.8763643,7/11/2017
534.9353923,7/12/2017
560.305663,7/13/2017
552.2665068,7/14/2017
656.8879644,7/15/2017
669.4240125,7/16/2017
713.8774901,7/17/2017
600.80696,7/18/2017
585.1281876,7/19/2017
555.1195243,7/20/2017
553.8436689,7/21/2017
608.1772307,7/22/2017
655.8688757,7/23/2017
589.9295678,7/24/2017
561.6825902,7/25/2017
558.3991484,7/26/2017
566.62645,7/27/2017
582.4120209,7/28/2017
638.4779502,7/29/2017
661.4863688,7/30/2017
564.7835152,7/31/2017
545.2258333,8/1/2017
591.1595615,8/2/2017
582.9666683,8/3/2017
634.6921834,8/4/2017
643.1328374,8/5/2017
655.1478146,8/6/2017
608.596985,8/7/2017
584.3974842,8/8/2017
557.537076,8/9/2017
589.7978562,8/10/2017
642.7392688,8/11/2017
634.0203612,8/12/2017
653.2030738,8/13/2017
675.8613382,8/14/2017
707.8253145,8/15/2017
656.9413636,8/16/2017
626.06079,8/17/2017
703.8158191,8/18/2017
654.3490284,8/19/2017
677.5374186,8/20/2017
595.804317,8/21/2017
581.7422055,8/22/2017
589.1191816,8/23/2017
557.8377955,8/24/2017
590.8701483,8/25/2017
647.8780285,8/26/2017
726.1929421,8/27/2017
612.9773873,8/28/2017
580.3692918,8/29/2017
562.9426851,8/30/2017
581.5677647,8/31/2017
639.1935784,9/1/2017
617.1300964,9/2/2017
643.4684548,9/3/2017
576.8527238,9/4/2017
555.5522001,9/5/2017
572.4498556,9/6/2017
634.4952768,9/7/2017
572.2272527,9/8/2017
611.7088248,9/9/2017
682.2013607,9/10/2017
